cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 50, 70, 1.0033, 1.1, "1.37121"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, -1.1, -0.90455, "0.998116"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "0.998116+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "0.998116+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "0.998116+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "0.998116+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "1.04172+0.27519*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "1.04871+-0.244706*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "1.03206+-0.154838*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "1.00792+-0.0872658*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "0.95039+0.0293703*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "0.899225+0.115623*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "0.842255+0.197808*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "0.768154+0.291228*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "0.353231+0.755763*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "1.1575+-0.0910142*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "0.594889+0.493153*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "1.78835+-0.729025*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "0.877007+0.191612*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 50, 70, 1.0033, 1.1, "1.06925"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, -1.1, -0.90455, "1.00189"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, -0.90455, -0.69375, "1.00189+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, -0.69375, -0.50235, "1.00189+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, -0.50235, -0.33035, "1.00189+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, -0.33035, -0.15845, "1.00189+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, -0.15845, 0.01345, "0.958122+-0.276231*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.01345, 0.18535, "0.951103+0.245632*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.18535, 0.35725, "0.967823+0.155424*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.35725, 0.4932, "0.992055+0.0875959*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.4932, 0.5932, "1.0498+-0.0294814*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.5932, 0.6932, "1.10116+-0.116061*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.6932, 0.7932, "1.15834+-0.198556*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.7932, 0.8932, "1.23272+-0.29233*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.8932, 0.9498, "1.64921+-0.758621*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.9498, 0.9631, "0.841904+0.0913584*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.9631, 0.9765, "1.40664+-0.495018*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.9765, 0.9899, "0.208673+0.731782*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 0.9899, 1.0033, "1.12346+-0.192337*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 50, 70, 1.0033, 1.1, "0.930487"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.30567"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.271091+-1.14465*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.31802+0.364439*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.925224+-0.417477*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.0019+-0.185358*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.990027+-0.260316*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.988535+-0.149372*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.957065+0.0204137*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.811003+0.429266*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.00028+0.0454961*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.30047+-0.460563*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.914608+0.0960791*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.20131+-0.265367*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.991581+-0.0305639*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "2.00106+-1.09339*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.70834+2.75812*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.17847+-3.27035*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.454852+0.491255*x"
3, iterativefit, central, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.94714"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.31163"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.311274+-1.1077*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.19615+0.167807*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.960469+-0.30136*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "0.996776+-0.191454*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.990826+-0.229011*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.990095+-0.174708*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.943793+0.0751*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.840752+0.363529*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.05378+-0.068392*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.22915+-0.364035*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.883985+0.133897*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.17709+-0.235625*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "1.17763+-0.236234*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "1.13468+-0.191005*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.70329+2.75569*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.4371+-3.53247*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.303905+0.642897*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.947756"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.2834"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.448667+-0.92268*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.25604+0.241096*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.93312+-0.401716*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.00441+-0.185917*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.993933+-0.252038*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.992652+-0.156793*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.963255+0.0018102*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.79289+0.478687*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.03919+-0.0207104*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.29307+-0.448691*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.904175+0.112325*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.25795+-0.333686*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.827272+0.14849*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "2.18158+-1.27739*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.54336+2.59026*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.18154+-3.27241*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.612459+0.333082*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.946728"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.07667"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.787297+-0.337335*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.40917+0.559059*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.944737+-0.365462*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.02066+-0.135627*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "1.00078+-0.261102*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.998848+-0.117381*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.967916+0.0495074*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.833731+0.425111*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.00586+0.0761094*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.33269+-0.474855*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.932829+0.10198*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.21855+-0.25824*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "1.00623+-0.0205322*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "2.04273+-1.1118*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.75179+2.8281*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.26211+-3.33054*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.452351+0.518095*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.958124"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.48375"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "-0.188952+-1.86416*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.23681+0.190999*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.907855+-0.463842*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "0.98521+-0.229683*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.980466+-0.259621*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.979367+-0.177886*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.947418+-0.00551457*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.790766+0.432979*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "0.995328+0.0182142*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.27179+-0.447835*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.898391+0.0908223*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.18596+-0.271725*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.978545+-0.039505*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "1.96397+-1.07701*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.66964+2.69582*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.10402+-3.21679*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.457092+0.467346*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.917615"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.35238"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.257097+-1.21254*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.33858+0.346344*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.931401+-0.464197*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.00823+-0.231634*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.997785+-0.29754*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.996233+-0.182184*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.964644+-0.011751*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.831009+0.362313*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "0.988172+0.0436531*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.28775+-0.461362*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.906718+0.0883058*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.16323+-0.235088*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "1.28307+-0.36925*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "1.56437+-0.665423*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-2.02433+3.06078*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "3.39648+-2.49049*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "-0.115277+1.0571*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.944244"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.25959"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.28487+-1.07767*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.29769+0.382255*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.919091+-0.371409*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "0.995623+-0.139739*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.982333+-0.223616*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.980899+-0.117025*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.949549+0.0521137*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.791245+0.495232*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.01216+0.0473102*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.31295+-0.459751*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.92234+0.103735*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.23877+-0.295196*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.704248+0.303242*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "2.43135+-1.51514*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.39681+2.45969*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.94898+-4.03882*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "1.01674+-0.0664566*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.949997"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.29756"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.298156+-1.10435*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.31365+0.359429*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.915672+-0.432811*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "0.992892+-0.199059*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.982938+-0.261877*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.981361+-0.144613*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.948082+0.0349371*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.790769+0.47528*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "1.0026+0.045768*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.29864+-0.45328*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.909356+0.108295*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.21942+-0.282607*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "0.697799+0.301383*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "2.38838+-1.47855*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-1.4045+2.45965*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "4.89454+-3.99098*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "1.00142+-0.0581419*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.943428"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.314"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.243204+-1.18609*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.32245+0.369581*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.935019+-0.401664*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.01114+-0.171238*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.997283+-0.258697*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.995878+-0.154266*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.966274+0.00545507*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.831804+0.381856*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "0.997836+0.0452139*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "1.3023+-0.468042*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.919975+0.0834933*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "1.1826+-0.247598*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "1.2941+-0.372433*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "1.60206+-0.696673*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "-2.02118+3.06538*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "3.4408+-2.52804*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "-0.108079+1.05705*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.950956"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, -1.1, -0.90455, "1.12895"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "0.401907+-0.803767*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.03911+0.114719*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "0.800357+-0.360546*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "0.875758+-0.1323*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "0.891672+-0.0318639*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "0.89164+-0.0294376*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.18535, 0.35725, "0.896521+-0.0557699*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.35725, 0.4932, "0.906036+-0.0824064*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.4932, 0.5932, "0.912268+-0.0950405*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.5932, 0.6932, "0.908265+-0.0882937*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.6932, 0.7932, "0.916356+-0.0999649*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.7932, 0.8932, "0.910554+-0.0926499*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.8932, 0.9498, "1.37669+-0.614524*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.9498, 0.9631, "0.245739+0.576203*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.9631, 0.9765, "0.319781+0.499324*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.9765, 0.9899, "0.308016+0.511372*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 0.9899, 1.0033, "0.486795+0.330769*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 70, 100, 1.0033, 1.1, "0.818656"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, -1.1, -0.90455, "0.793428"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, -0.90455, -0.69375, "1.99508+1.32845*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, -0.69375, -0.50235, "1.22968+0.225175*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, -0.50235, -0.33035, "1.20434+0.174731*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, -0.33035, -0.15845, "1.16009+0.0407921*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, -0.15845, 0.01345, "1.15945+0.0367593*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 70, 100, 0.01345, 0.18535, "1.1594+0.0407228*x"
